date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:51:46	61476/61476	---M--	200	added ('OK')	image/jpeg	etag:%226697cf27-f024%22	https://uptecra.com/wp-content/uploads/2021/09/bira-1024x535.jpg	E:/uptecra_web/uptecra/uptecra.com/wp-content/uploads/2021/09/bira-1024x535.jpg	(from https://uptecra.com/index.php/video-kimliksizlestirme/index.html)
14:51:46	51880/51880	---M--	200	added ('OK')	text/css	etag:%226697cf27-caa8%22	https://uptecra.com/wp-content/plugins/js_composer/assets/lib/bower/animate-css/animate.minbdeb.css?ver=6.7.0	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/js_composer/assets/lib/bower/animate-css/animate.minbdebbdeb.css	(from https://uptecra.com/index.php/video-kimliksizlestirme/index.html)
14:51:47	9237/9237	---M--	200	added ('OK')	application/javascript	etag:%226697cf27-2415%22	https://uptecra.com/wp-content/plugins/js_composer/assets/lib/vc_waypoints/vc-waypoints.minbdeb.js?ver=6.7.0	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/js_composer/assets/lib/vc_waypoints/vc-waypoints.minbdebbdeb.js	(from https://uptecra.com/index.php/video-kimliksizlestirme/index.html)
14:51:47	16619/16619	---M--	200	added ('OK')	application/json	etag:%226697cf27-40eb%22	https://uptecra.com/index.php/wp-json/wp/v2/pages/8284.json	E:/uptecra_web/uptecra/uptecra.com/index.php/wp-json/wp/v2/pages/8284.json	(from https://uptecra.com/index.php/kurumsal-ai/index.html)
14:51:47	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:51:47%20GMT	https://uptecra.com/index8c74.html?p=8284	E:/uptecra_web/uptecra/uptecra.com/index8c748c74.html	(from https://uptecra.com/index.php/kurumsal-ai/index.html)
14:51:48	2544/2544	---M--	200	added ('OK')	application/json	etag:%226697cf27-9f0%22	https://uptecra.com/index.php/wp-json/oembed/1.0/embed5b75.json?url=https%3A%2F%2Fuptecra.com%2Findex.php%2Fkurumsal-ai%2F	E:/uptecra_web/uptecra/uptecra.com/index.php/wp-json/oembed/1.0/embed5b755b75.json	(from https://uptecra.com/index.php/kurumsal-ai/index.html)
14:51:48	4005/4005	---M--	200	added ('OK')	application/json	etag:%226697cf27-fa5%22	https://uptecra.com/index.php/wp-json/wp/v2/pages/8133.json	E:/uptecra_web/uptecra/uptecra.com/index.php/wp-json/wp/v2/pages/8133.json	(from https://uptecra.com/index.php/yangin-takip/index.html)
14:51:49	153/153	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Dec%202024%2011:51:48%20GMT	https://uptecra.com/indexfe2d.html?p=8133	E:/uptecra_web/uptecra/uptecra.com/indexfe2dfe2d.html	(from https://uptecra.com/index.php/yangin-takip/index.html)
14:51:49	2567/2567	---M--	200	added ('OK')	application/json	etag:%226697cf27-a07%22	https://uptecra.com/index.php/wp-json/oembed/1.0/embed0c13.json?url=https%3A%2F%2Fuptecra.com%2Findex.php%2Fyangin-takip%2F	E:/uptecra_web/uptecra/uptecra.com/index.php/wp-json/oembed/1.0/embed0c130c13.json	(from https://uptecra.com/index.php/yangin-takip/index.html)
14:51:49	1049807/1049807	---M--	200	added ('OK')	image/png	etag:%226697cf27-1004cf%22	https://uptecra.com//content/wp-content/uploads/2021/11/New-Project.png	E:/uptecra_web/uptecra/uptecra.com/content/wp-content/uploads/2021/11/New-Project.png	(from https://uptecra.com/index.php/personel-takip/index.html)
14:51:49	39822/39822	---M--	200	added ('OK')	image/jpeg	etag:%226697cf27-9b8e%22	https://uptecra.com//content/wp-content/uploads/2021/09/yangin-e1632206347879.jpg	E:/uptecra_web/uptecra/uptecra.com/content/wp-content/uploads/2021/09/yangin-e1632206347879.jpg	(from https://uptecra.com/index.php/yangin-takip/index.html)
14:51:49	215567/215567	---M--	200	added ('OK')	image/png	etag:%226697cf27-34a0f%22	https://uptecra.com//content/wp-content/uploads/2021/11/New-Project1.png	E:/uptecra_web/uptecra/uptecra.com/content/wp-content/uploads/2021/11/New-Project1.png	(from https://uptecra.com/index.php/kurumsal-ai/index.html)
14:51:49	148/148	---M--	200	added ('OK')	image/gif	etag:%226697cf27-94%22	https://uptecra.com/icons/blank.gif	E:/uptecra_web/uptecra/uptecra.com/icons/blank.gif	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:50	20561/20561	---M--	200	added ('OK')	text/html	etag:%226697cf27-5051%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/indexc052.html?C=N;O=D	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/indexc052c052.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:50	20561/20561	---M--	200	added ('OK')	text/html	etag:%226697cf27-5051%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/indexf8a0.html?C=M;O=A	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/indexf8a0f8a0.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:50	20561/20561	---M--	200	added ('OK')	text/html	etag:%226697cf27-5051%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/indexbfec.html?C=S;O=A	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/indexbfecbfec.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:51	20561/20561	---M--	200	added ('OK')	text/html	etag:%226697cf27-5051%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index30b5.html?C=D;O=A	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index30b530b5.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:51	216/216	---M--	200	added ('OK')	image/gif	etag:%226697cf27-d8%22	https://uptecra.com/icons/back.gif	E:/uptecra_web/uptecra/uptecra.com/icons/back.gif	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:51	6646/6646	---M--	200	added ('OK')	text/html	etag:%226697cf27-19f6%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/index.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/index.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:51	245/245	---M--	200	added ('OK')	image/gif	etag:%226697cf27-f5%22	https://uptecra.com/icons/unknown.gif	E:/uptecra_web/uptecra/uptecra.com/icons/unknown.gif	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:52	225/225	---M--	200	added ('OK')	image/gif	etag:%226697cf27-e1%22	https://uptecra.com/icons/folder.gif	E:/uptecra_web/uptecra/uptecra.com/icons/folder.gif	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:52	1549/1549	---M--	200	added ('OK')	text/html	etag:%226697cf27-60d%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/ai-assistant/index.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/ai-assistant/index.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:52	145823/145823	---M--	200	added ('OK')	application/javascript	etag:%226697cf27-2399f%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/7.js	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/7.js	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:52	2690/2690	---M--	200	added ('OK')	text/html	etag:%226697cf27-a82%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/ai-chat/index.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/ai-chat/index.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:52	1533/1533	---M--	200	added ('OK')	text/html	etag:%226697cf27-5fd%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/ai-image/index.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/ai-image/index.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:53	1549/1549	---M--	200	added ('OK')	text/html	etag:%226697cf27-60d%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/ai-paragraph/index.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/ai-paragraph/index.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:53	1541/1541	---M--	200	added ('OK')	text/html	etag:%226697cf27-605%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/blog-stats/index.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/blog-stats/index.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:53	2484/2484	---M--	200	added ('OK')	text/html	etag:%226697cf27-9b4%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/blogging-prompt/index.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/blogging-prompt/index.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:53	2456/2456	---M--	200	added ('OK')	text/html	etag:%226697cf27-998%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/blogroll/index.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/blogroll/index.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:53	2480/2480	---M--	200	added ('OK')	text/html	etag:%226697cf27-9b0%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/business-hours/index.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/business-hours/index.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:54	2217/2217	---M--	200	added ('OK')	text/html	etag:%226697cf27-8a9%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/button/index.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/button/index.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:54	2456/2456	---M--	200	added ('OK')	text/html	etag:%226697cf27-998%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/calendly/index.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/calendly/index.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:54	229/229	---M--	200	added ('OK')	image/gif	etag:%226697cf27-e5%22	https://uptecra.com/icons/text.gif	E:/uptecra_web/uptecra/uptecra.com/icons/text.gif	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:54	2371/2371	---M--	200	added ('OK')	text/css	etag:%226697cf27-943%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/components.css	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/components.css	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:55	2251/2251	---M--	200	added ('OK')	text/plain	etag:%226697cf27-8cb%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/components.js.LICENSE.txt	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/components.js.LICENSE.txt	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:55	2371/2371	---M--	200	added ('OK')	text/css	etag:%226697cf27-943%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/components.rtl.css	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/components.rtl.css	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:55	2472/2472	---M--	200	added ('OK')	text/html	etag:%226697cf27-9a8%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/contact-info/index.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/contact-info/index.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:55	2480/2480	---M--	200	added ('OK')	text/html	etag:%226697cf27-9b0%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/cookie-consent/index.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/cookie-consent/index.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:55	2698/2698	---M--	200	added ('OK')	text/html	etag:%226697cf27-a8a%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/donations/index.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/donations/index.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:56	1805/1805	---M--	200	added ('OK')	text/html	etag:%226697cf27-70d%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-assets/index.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-assets/index.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:56	0/0	---M--	200	added ('OK')	text/html	etag:%226697cf27-0%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-beta.asset.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-beta.asset.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:57	892/892	---M--	200	added ('OK')	text/plain	etag:%226697cf27-37c%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-beta.js.LICENSE.txt	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-beta.js.LICENSE.txt	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:57	0/0	---M--	200	added ('OK')	text/html	etag:%226697cf27-0%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-experimental.asset.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-experimental.asset.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:57	323993/323993	---M--	200	added ('OK')	text/css	etag:%226697cf27-4f199%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-beta.css	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-beta.css	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:58	324019/324019	---M--	200	added ('OK')	text/css	etag:%226697cf27-4f1b3%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-beta.rtl.css	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-beta.rtl.css	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:59	892/892	---M--	200	added ('OK')	text/plain	etag:%226697cf27-37c%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-experimental.js.LICENSE.txt	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-experimental.js.LICENSE.txt	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:59	317250/317250	---M--	200	added ('OK')	text/css	etag:%226697cf27-4d742%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-experimental.css	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-experimental.css	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:51:59	0/0	---M--	200	added ('OK')	text/html	etag:%226697cf27-0%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-no-post-editor.asset.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-no-post-editor.asset.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:52:00	317276/317276	---M--	200	added ('OK')	text/css	etag:%226697cf27-4d75c%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-experimental.rtl.css	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-experimental.rtl.css	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:52:00	128301/128301	---M--	200	added ('OK')	text/css	etag:%226697cf27-1f52d%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-no-post-editor.css	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-no-post-editor.css	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:52:00	892/892	---M--	200	added ('OK')	text/plain	etag:%226697cf27-37c%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-no-post-editor.js.LICENSE.txt	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-no-post-editor.js.LICENSE.txt	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:52:01	128313/128313	---M--	200	added ('OK')	text/css	etag:%226697cf27-1f539%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-no-post-editor.rtl.css	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-no-post-editor.rtl.css	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:52:01	0/0	---M--	200	added ('OK')	text/html	etag:%226697cf27-0%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor.asset.html	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor.asset.html	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:52:02	1711821/1711821	---M--	200	added ('OK')	application/javascript	etag:%226697cf27-1a1ecd%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-beta.js	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-beta.js	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:52:03	317158/317158	---M--	200	added ('OK')	text/css	etag:%226697cf27-4d6e6%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor.css	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor.css	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:52:03	1019497/1019497	---M--	200	added ('OK')	application/javascript	etag:%226697cf27-f8e69%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-no-post-editor.js	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-no-post-editor.js	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:52:03	1684661/1684661	---M--	200	added ('OK')	application/javascript	etag:%226697cf27-19b4b5%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-experimental.js	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor-experimental.js	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
14:52:04	892/892	---M--	200	added ('OK')	text/plain	etag:%226697cf27-37c%22	https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor.js.LICENSE.txt	E:/uptecra_web/uptecra/uptecra.com/wp-content/plugins/jetpack/_inc/blocks/editor.js.LICENSE.txt	(from https://uptecra.com/wp-content/plugins/jetpack/_inc/blocks/index.html)
